concurso,data,num1,num2,num3,num4,num5,num6,acumulado,valor_acumulado,ganhadores_sena,valor_premio_sena
1580,08/03/2014,01,06,14,17,33,36,False,0.0,2,16776243.36
1581,12/03/2014,14,15,25,30,31,34,True,3114252.13,0,0.0
1582,15/03/2014,01,04,13,17,38,48,False,0.0,1,7343875.35
1583,19/03/2014,02,09,17,18,45,47,True,3046550.39,0,0.0
1584,22/03/2014,03,22,27,28,50,54,True,20262421.25,0,0.0
1585,26/03/2014,02,43,47,48,49,55,True,25699576.97,0,0.0
1586,29/03/2014,08,39,43,46,47,58,True,32622073.4,0,0.0
1587,02/04/2014,08,19,21,30,52,56,True,40938574.57,0,0.0
1588,05/04/2014,23,29,32,36,45,49,False,0.0,2,25541942.1
1589,09/04/2014,04,05,11,19,41,51,True,24453798.07,0,0.0
1590,12/04/2014,07,20,34,40,44,55,True,30672645.09,0,0.0
1591,16/04/2014,04,10,23,33,38,55,False,0.0,1,37626306.9
1592,19/04/2014,31,36,38,41,42,49,True,2433047.61,0,0.0
1593,23/04/2014,04,09,17,18,21,38,False,0.0,1,5259292.04
1594,26/04/2014,06,07,08,23,43,53,True,16848508.95,0,0.0
1595,30/04/2014,02,05,08,42,46,59,False,0.0,2,10975751.52
1596,03/05/2014,01,05,07,10,12,45,False,0.0,1,2826993.1
1597,07/05/2014,05,10,16,44,50,52,True,3036056.24,0,0.0
1598,10/05/2014,29,31,36,42,47,53,True,7010250.78,0,0.0
1599,14/05/2014,03,10,15,35,36,58,False,0.0,1,11882469.39
1600,17/05/2014,09,23,32,35,46,57,False,0.0,1,17751928.34
1601,21/05/2014,08,10,24,45,56,60,True,3157899.01,0,0.0
1602,24/05/2014,08,12,22,35,40,44,False,0.0,1,7222388.9
1603,28/05/2014,13,20,27,31,53,60,True,3004689.56,0,0.0
1604,31/05/2014,02,21,24,27,40,51,True,19276829.6,0,0.0
1605,04/06/2014,09,19,21,30,31,42,True,24818622.91,0,0.0
1606,07/06/2014,01,15,37,42,46,54,False,0.0,1,31599293.88
1607,11/06/2014,07,31,32,41,51,52,True,3067558.1,0,0.0
1608,14/06/2014,05,06,17,43,54,59,True,6768663.83,0,0.0
1609,18/06/2014,02,06,13,26,53,60,True,24995950.53,0,0.0
1610,21/06/2014,01,04,09,35,36,53,True,29969484.28,0,0.0
1611,25/06/2014,24,28,47,50,51,58,True,35701227.5,0,0.0
1612,28/06/2014,06,13,17,36,42,51,False,0.0,2,21337822.84
1613,02/07/2014,04,18,31,44,46,49,True,3112828.98,0,0.0
1614,05/07/2014,14,17,21,27,43,49,False,0.0,1,6912438.29
1615,09/07/2014,05,20,26,31,33,44,True,19419358.68,0,0.0
1616,12/07/2014,28,31,40,42,46,58,True,25238343.3,0,0.0
1617,16/07/2014,03,23,26,31,47,54,False,0.0,2,16075904.16
1618,19/07/2014,09,20,24,43,51,52,False,0.0,1,3400793.67
1619,23/07/2014,05,08,17,42,46,47,True,17707151.21,0,0.0
1620,26/07/2014,13,23,27,34,38,57,True,22991887.94,0,0.0
1621,30/07/2014,10,22,24,38,39,49,False,0.0,1,29279523.38
1622,02/08/2014,04,05,07,21,45,53,True,3543145.63,0,0.0
1623,05/08/2014,33,43,49,50,56,59,True,5914143.04,0,0.0
1624,07/08/2014,02,27,32,41,47,58,True,23105539.15,0,0.0
1625,09/08/2014,11,22,36,40,45,52,True,28590177.11,0,0.0
1626,13/08/2014,03,05,14,35,43,52,True,35758465.17,0,0.0
1627,16/08/2014,20,26,32,41,45,57,False,0.0,1,44340626.24
1628,20/08/2014,26,29,34,38,50,60,True,3193751.09,0,0.0
1629,23/08/2014,04,20,24,35,47,59,True,25261484.27,0,0.0
1630,27/08/2014,01,07,30,43,44,54,True,31129126.44,0,0.0
1631,30/08/2014,04,29,44,47,48,60,True,38057323.6,0,0.0
1632,03/09/2014,06,18,24,27,56,59,False,0.0,1,46770615.69
1633,06/09/2014,01,02,11,13,36,49,True,3398309.14,0,0.0
1634,10/09/2014,09,10,23,33,44,51,False,0.0,1,7065301.82
1635,13/09/2014,08,23,28,30,32,51,True,23124391.25,0,0.0
1636,17/09/2014,19,26,33,35,51,52,True,29530043.53,0,0.0
1637,20/09/2014,01,05,24,47,55,56,True,36987476.12,0,0.0
1638,24/09/2014,01,02,38,41,42,58,True,46095623.18,0,0.0
1639,27/09/2014,16,29,34,35,49,51,False,0.0,2,28473749.18
1640,01/10/2014,02,06,18,23,31,46,False,0.0,2,15134013.55
1641,04/10/2014,23,29,30,33,46,51,True,3681526.94,0,0.0
1642,08/10/2014,03,23,42,43,47,60,True,7712347.3,0,0.0
1643,11/10/2014,16,19,20,28,37,60,True,12698523.41,0,0.0
1644,15/10/2014,10,13,16,22,34,60,True,32835875.18,0,0.0
1645,18/10/2014,08,18,21,31,37,38,True,40204537.38,0,0.0
1646,22/10/2014,19,23,34,40,41,58,True,49422466.37,0,0.0
1647,25/10/2014,12,17,23,38,53,54,False,0.0,1,61050152.43
1648,29/10/2014,15,16,18,20,22,48,True,3197419.78,0,0.0
1649,01/11/2014,24,33,38,42,44,54,True,30029733.19,0,0.0
1650,05/11/2014,17,23,29,38,57,60,True,36929164.09,0,0.0
1651,08/11/2014,08,27,35,38,41,44,True,45440820.51,0,0.0
1652,12/11/2014,07,24,26,28,44,57,True,55965989.43,0,0.0
1653,14/11/2014,01,21,22,27,32,45,True,65696928.82,0,0.0
1654,19/11/2014,07,16,33,42,50,58,True,114066712.47,0,0.0
1655,22/11/2014,07,24,28,46,53,56,False,0.0,2,67657559.48
1656,26/11/2014,04,06,11,43,54,56,True,3536171.17,0,0.0
1657,29/11/2014,07,10,14,37,45,54,False,0.0,1,8336476.39
1658,03/12/2014,07,11,19,23,40,49,False,0.0,1,3748248.31
1659,06/12/2014,04,10,20,33,37,49,True,27489780.03,0,0.0
1660,10/12/2014,08,17,34,38,42,51,False,0.0,1,33639041.43
1661,13/12/2014,13,16,27,43,48,58,True,3878017.77,0,0.0
1662,17/12/2014,10,14,25,29,33,57,False,0.0,2,4077429.91
1663,20/12/2014,18,20,27,40,49,55,True,3771951.7,0,0.0
1664,24/12/2014,08,21,23,29,36,48,False,0.0,1,7993708.78
1665,31/12/2014,01,05,11,16,20,56,False,0.0,4,65823888.16
1666,03/01/2015,01,02,23,27,45,51,True,2294760.72,0,0.0
1667,07/01/2015,07,12,24,44,51,56,False,0.0,1,5862774.49
1668,10/01/2015,05,40,47,52,55,57,True,3463859.02,0,0.0
1669,14/01/2015,28,29,31,45,48,49,True,15671923.1,0,0.0
1670,17/01/2015,01,17,19,30,33,47,True,21093498.13,0,0.0
1671,21/01/2015,21,27,31,45,55,56,True,26809167.31,0,0.0
1672,24/01/2015,01,03,05,10,20,42,False,0.0,1,33471002.88
1673,28/01/2015,05,10,23,24,35,47,True,3206444.4,0,0.0
1674,31/01/2015,22,30,42,50,58,59,True,23391433.62,0,0.0
1675,04/02/2015,03,18,34,35,36,56,False,0.0,1,29353109.38
1676,07/02/2015,01,02,11,37,48,51,True,3460958.48,0,0.0
1677,11/02/2015,10,15,28,33,51,52,False,0.0,2,3678088.24
1678,14/02/2015,09,11,17,19,35,52,True,3401266.3,0,0.0
1679,18/02/2015,01,02,27,28,46,47,False,0.0,1,5548048.14
1680,21/02/2015,23,37,38,46,47,51,False,0.0,1,16547485.01
1681,25/02/2015,01,06,08,11,33,50,False,0.0,1,3031830.86
1682,28/02/2015,07,13,35,37,39,51,True,3293462.01,0,0.0
1683,04/03/2015,04,12,32,33,34,48,False,0.0,1,7199799.02
1684,07/03/2015,09,12,18,31,39,50,True,15082796.62,0,0.0
1685,11/03/2015,03,18,31,39,46,51,True,20406061.12,0,0.0
1686,14/03/2015,09,14,37,44,46,55,False,0.0,3,8927028.65
1687,18/03/2015,15,24,37,46,49,58,False,0.0,1,3174732.56
1688,21/03/2015,18,23,30,32,42,56,True,3394372.46,0,0.0
1689,25/03/2015,02,05,13,27,41,53,False,0.0,2,3610233.13
1690,28/03/2015,21,24,26,35,45,53,True,18835399.5,0,0.0
1691,01/04/2015,01,10,24,39,45,58,True,24620945.12,0,0.0
1692,04/04/2015,11,13,14,27,44,56,True,30296410.6,0,0.0
1693,08/04/2015,05,15,18,19,21,38,True,37635793.7,0,0.0
1694,11/04/2015,20,29,34,37,45,57,False,0.0,1,46904093.93
1695,15/04/2015,24,36,38,43,44,58,True,25988372.92,0,0.0
1696,18/04/2015,01,12,17,31,37,46,False,0.0,1,32909935.88
1697,22/04/2015,08,23,30,51,53,58,True,2698560.23,0,0.0
1698,25/04/2015,11,13,24,28,44,45,True,6774893.33,0,0.0
1699,29/04/2015,01,06,10,30,33,38,True,26045125.94,0,0.0
1700,02/05/2015,15,18,41,48,50,58,False,0.0,1,31494038.01
1701,05/05/2015,03,09,18,32,40,56,False,0.0,1,2018423.55
1702,07/05/2015,17,19,33,35,39,52,False,0.0,1,2757367.25
1703,09/05/2015,03,23,26,35,39,49,True,3186292.13,0,0.0
1704,13/05/2015,01,07,11,32,51,59,True,17866181.8,0,0.0
1705,16/05/2015,25,27,29,37,50,51,True,23625464.27,0,0.0
1706,20/05/2015,12,31,34,36,48,56,False,0.0,1,29938493.6
1707,23/05/2015,07,16,20,27,36,52,True,3208621.29,0,0.0
1708,27/05/2015,17,29,32,38,45,50,True,7214878.56,0,0.0
1709,30/05/2015,07,19,30,35,42,47,True,27483984.27,0,0.0
1710,03/06/2015,07,21,28,56,58,59,True,34105096.25,0,0.0
1711,06/06/2015,22,26,38,39,45,50,True,41133200.24,0,0.0
1712,10/06/2015,02,12,19,29,50,59,True,50996825.22,0,0.0
1713,13/06/2015,03,10,16,23,27,29,False,0.0,2,31598692.07
1714,17/06/2015,02,08,24,36,51,52,True,28004271.91,0,0.0
1715,20/06/2015,16,20,35,40,53,60,True,33821173.57,0,0.0
1716,24/06/2015,02,25,36,41,42,53,False,0.0,1,40781877.95
1717,27/06/2015,02,09,16,37,44,58,True,3295785.25,0,0.0
1718,01/07/2015,04,30,31,32,47,53,True,7019821.66,0,0.0
1719,04/07/2015,01,22,31,34,44,54,True,27292500.36,0,0.0
1720,07/07/2015,18,23,31,39,49,57,True,31149707.61,0,0.0
1721,09/07/2015,04,12,19,33,36,38,False,0.0,1,36404331.56
1722,11/07/2015,09,23,39,41,49,58,True,3209592.45,0,0.0
1723,15/07/2015,14,27,30,46,52,60,True,7002382.06,0,0.0
1724,18/07/2015,27,33,37,39,58,60,True,24787802.64,0,0.0
1725,22/07/2015,16,18,26,30,31,34,True,30994934.63,0,0.0
1726,25/07/2015,03,10,42,49,54,57,True,38025386.82,0,0.0
1727,29/07/2015,04,06,19,20,40,41,False,0.0,1,46391009.23
1728,01/08/2015,03,08,28,39,42,59,True,3525124.52,0,0.0
1729,04/08/2015,07,14,23,43,44,53,True,23215411.62,0,0.0
1730,06/08/2015,01,10,17,24,42,51,False,0.0,2,13940874.15
1731,08/08/2015,05,18,27,43,49,59,True,3227305.34,0,0.0
1732,12/08/2015,25,34,38,45,53,60,False,0.0,1,7041557.17
1733,15/08/2015,03,05,09,14,41,46,False,0.0,1,3330428.53
1734,19/08/2015,12,17,25,29,41,52,True,14382569.6,0,0.0
1735,22/08/2015,06,16,33,34,45,46,True,19264577.58,0,0.0
1736,26/08/2015,12,13,24,29,32,41,True,24822643.42,0,0.0
1737,29/08/2015,05,08,42,50,51,59,True,31416142.77,0,0.0
1738,02/09/2015,12,28,37,46,48,53,False,0.0,1,38615395.78
1739,05/09/2015,09,10,17,32,34,46,True,20663830.42,0,0.0
1740,09/09/2015,10,15,25,38,47,53,True,24812110.45,0,0.0
1741,12/09/2015,15,18,20,32,48,49,False,0.0,1,31114779.74
1742,16/09/2015,11,19,21,23,27,52,True,3075458.31,0,0.0
1743,19/09/2015,04,10,29,31,34,35,True,6924966.43,0,0.0
1744,23/09/2015,09,12,14,29,42,56,True,24604511.33,0,0.0
1745,26/09/2015,09,13,18,47,52,60,True,30496376.24,0,0.0
1746,30/09/2015,06,18,37,40,41,58,True,37593686.76,0,0.0
1747,03/10/2015,06,33,34,48,53,59,False,0.0,2,23221167.26
1748,07/10/2015,02,10,13,41,49,53,True,3164333.37,0,0.0
1749,10/10/2015,03,13,14,29,33,43,True,25583870.58,0,0.0
1750,13/10/2015,15,17,20,31,41,48,True,27778059.26,0,0.0
1751,15/10/2015,15,22,23,42,51,57,True,32652357.92,0,0.0
1752,17/10/2015,09,36,37,53,55,60,True,39046695.13,0,0.0
1753,21/10/2015,08,15,29,35,45,54,False,0.0,1,47335685.52
1754,24/10/2015,20,27,30,31,40,53,True,18903483.52,0,0.0
1755,28/10/2015,02,05,08,18,30,48,True,24144408.92,0,0.0
1756,31/10/2015,06,13,14,28,35,45,True,30571964.48,0,0.0
1757,04/11/2015,13,25,28,37,43,56,True,36964453.62,0,0.0
1758,07/11/2015,06,11,16,23,36,42,True,45892144.25,0,0.0
1759,10/11/2015,02,14,21,22,51,60,True,73559490.68,0,0.0
1760,13/11/2015,10,24,25,36,47,48,True,86479127.04,0,0.0
1761,14/11/2015,09,10,36,50,53,55,True,104328919.97,0,0.0
1762,18/11/2015,26,32,42,45,55,59,True,129954301.54,0,0.0
1763,21/11/2015,09,12,15,21,31,36,True,162026211.93,0,0.0
1764,25/11/2015,06,07,29,39,41,55,False,0.0,1,205329753.89
1765,28/11/2015,01,06,28,37,56,58,True,92385569.0,0,0.0
1766,02/12/2015,22,23,41,46,53,60,True,102182286.21,0,0.0
1767,05/12/2015,16,26,35,39,44,45,True,112374242.31,0,0.0
1768,09/12/2015,05,07,11,34,35,50,True,122568943.34,0,0.0
1769,12/12/2015,32,37,44,47,54,60,True,164704569.73,0,0.0
1770,16/12/2015,11,26,27,30,34,41,True,176010619.85,0,0.0
1771,19/12/2015,02,20,27,28,32,38,True,187769207.55,0,0.0
1772,22/12/2015,12,19,27,39,41,45,False,0.0,2,98688974.76
1773,24/12/2015,15,30,39,41,45,59,True,3654894.04,0,0.0
1774,26/12/2015,01,12,20,30,52,60,True,128027188.92,0,0.0
1775,31/12/2015,02,18,31,42,51,56,False,0.0,6,41088919.05
1776,02/01/2016,10,11,14,19,39,48,True,851498.25,0,0.0
1777,06/01/2016,04,19,38,44,52,55,True,4064145.66,0,0.0
1778,09/01/2016,04,10,38,40,45,48,True,7915332.73,0,0.0
1779,12/01/2016,12,25,30,39,56,57,True,16920630.96,0,0.0
1780,14/01/2016,06,20,22,31,33,34,True,20803755.49,0,0.0
1781,16/01/2016,01,08,22,49,52,53,False,0.0,2,12626122.54
1782,20/01/2016,06,18,34,47,52,57,True,2790624.67,0,0.0
1783,23/01/2016,04,06,16,18,21,38,True,6374019.75,0,0.0
1784,27/01/2016,04,15,26,30,54,55,True,21406847.55,0,0.0
1785,30/01/2016,05,11,27,41,42,54,True,26300833.65,0,0.0
1786,02/02/2016,02,06,08,21,25,34,True,29439600.2,0,0.0
1787,04/02/2016,01,05,13,25,26,29,False,0.0,2,17008680.52
1788,06/02/2016,03,13,42,45,56,59,True,2648319.8,0,0.0
1789,10/02/2016,06,25,43,57,58,59,True,14902458.79,0,0.0
1790,13/02/2016,11,13,26,27,28,50,True,19485858.98,0,0.0
1791,17/02/2016,12,18,46,50,53,55,True,24231916.09,0,0.0
1792,20/02/2016,02,16,17,18,41,47,True,29644681.07,0,0.0
1793,24/02/2016,13,14,22,54,56,58,False,0.0,1,35196529.96
1794,27/02/2016,01,05,34,37,40,60,False,0.0,1,2942618.04
1795,02/03/2016,30,42,47,50,55,58,True,18655346.92,0,0.0
1796,05/03/2016,22,23,34,48,53,54,False,0.0,1,23818040.93
1797,08/03/2016,02,13,14,35,54,57,True,1636375.41,0,0.0
1798,10/03/2016,02,09,23,28,45,53,True,4135864.44,0,0.0
1799,12/03/2016,01,03,04,39,51,53,True,17663326.2,0,0.0
1800,16/03/2016,06,11,16,19,31,56,False,0.0,1,22054205.88
1801,19/03/2016,06,19,34,43,45,54,True,2906964.51,0,0.0
1802,23/03/2016,02,06,13,14,17,44,True,6054076.93,0,0.0
1803,26/03/2016,04,08,29,38,49,50,True,9073383.05,0,0.0
1804,30/03/2016,20,21,28,48,50,59,True,23512820.15,0,0.0
1805,02/04/2016,17,22,27,31,49,57,True,28671099.98,0,0.0
1806,06/04/2016,11,20,35,42,55,58,True,34581937.55,0,0.0
1807,09/04/2016,01,15,16,22,25,43,True,41755631.7,0,0.0
1808,13/04/2016,02,14,20,25,41,45,True,49892491.27,0,0.0
1809,16/04/2016,09,12,23,24,46,54,True,81342042.56,0,0.0
1810,20/04/2016,01,10,25,43,50,56,False,0.0,1,92303225.84
1811,23/04/2016,05,17,32,35,37,57,True,2611949.97,0,0.0
1812,27/04/2016,20,23,32,34,37,45,True,5773048.72,0,0.0
1813,30/04/2016,09,11,13,15,19,51,True,9932617.01,0,0.0
1814,03/05/2016,09,11,27,46,51,53,True,27675011.61,0,0.0
1815,05/05/2016,08,11,25,39,41,60,False,0.0,3,10829320.16
1816,07/05/2016,05,10,12,22,28,46,True,2901270.13,0,0.0
1817,11/05/2016,01,04,26,39,47,55,True,6286219.1,0,0.0
1818,14/05/2016,02,06,10,15,53,56,True,10532870.63,0,0.0
1819,18/05/2016,17,18,26,30,33,37,True,27454572.98,0,0.0
1820,21/05/2016,03,19,23,27,40,45,True,33329366.7,0,0.0
1821,25/05/2016,19,22,31,36,52,53,False,0.0,2,19896531.79
1822,28/05/2016,01,22,26,43,50,53,True,2621630.3,0,0.0
1823,01/06/2016,04,09,21,34,54,59,True,5920075.17,0,0.0
1824,04/06/2016,05,06,12,19,30,60,True,24071272.35,0,0.0
1825,07/06/2016,10,11,21,50,51,54,False,0.0,1,27333858.49
1826,09/06/2016,17,19,32,43,48,51,True,2524601.69,0,0.0
1827,11/06/2016,26,33,42,43,53,54,True,5357456.36,0,0.0
1828,15/06/2016,06,11,32,40,48,59,True,8818952.53,0,0.0
1829,18/06/2016,07,13,24,30,32,53,True,22971302.58,0,0.0
1830,22/06/2016,03,07,29,37,54,60,False,0.0,1,27488182.36
1831,25/06/2016,15,27,28,32,48,55,False,0.0,1,2615804.34
1832,29/06/2016,14,34,46,47,56,57,True,2389833.83,0,0.0
1833,02/07/2016,02,03,07,16,27,42,True,5620528.25,0,0.0
1834,06/07/2016,02,17,22,24,48,51,False,0.0,1,9144980.42
1835,09/07/2016,08,28,36,47,50,58,True,13993542.04,0,0.0
1836,12/07/2016,08,15,18,45,59,60,True,16885726.58,0,0.0
1837,14/07/2016,41,44,48,50,54,57,True,20819909.09,0,0.0
1838,16/07/2016,05,08,24,30,57,59,False,0.0,1,25207139.21
1839,20/07/2016,07,22,28,32,56,58,True,13593147.19,0,0.0
1840,23/07/2016,15,17,33,41,47,48,True,17796654.66,0,0.0
1841,27/07/2016,03,06,13,38,49,51,True,22443433.51,0,0.0
1842,30/07/2016,16,18,22,24,34,43,False,0.0,1,27801637.78
1843,03/08/2016,08,26,28,33,41,54,False,0.0,1,2685394.05
1844,06/08/2016,03,04,37,39,48,50,True,15241649.6,0,0.0
1845,09/08/2016,03,09,13,29,30,51,True,17967242.21,0,0.0
1846,11/08/2016,06,24,26,30,34,49,True,21845210.59,0,0.0
1847,13/08/2016,01,06,45,49,50,57,True,26424266.87,0,0.0
1848,17/08/2016,09,40,41,50,55,58,True,31611512.99,0,0.0
1849,20/08/2016,03,05,11,27,35,44,True,51420014.28,0,0.0
1850,24/08/2016,23,24,32,38,40,41,False,0.0,1,58632725.66
1851,27/08/2016,08,18,21,22,35,37,True,2760847.66,0,0.0
1852,31/08/2016,13,17,29,45,49,50,True,5714840.7,0,0.0
1853,03/09/2016,01,02,34,39,41,45,False,0.0,1,9543014.95
1854,08/09/2016,25,30,31,34,43,59,True,14360440.78,0,0.0
1855,10/09/2016,06,10,15,24,38,39,True,17786782.63,0,0.0
1856,14/09/2016,02,09,14,22,32,37,True,22324226.34,0,0.0
1857,17/09/2016,13,23,25,35,52,53,True,27688151.39,0,0.0
1858,20/09/2016,22,28,30,33,55,59,True,31475179.58,0,0.0
1859,22/09/2016,01,13,14,21,26,51,True,50903383.91,0,0.0
1860,24/09/2016,10,30,36,40,44,60,False,0.0,1,57628178.83
1861,28/09/2016,02,04,09,35,45,60,True,2493108.83,0,0.0
1862,01/10/2016,02,08,35,42,49,56,False,0.0,2,2915182.12
1863,05/10/2016,16,23,45,56,58,59,True,2571962.18,0,0.0
1864,08/10/2016,04,05,14,37,40,60,True,17804218.79,0,0.0
1865,13/10/2016,01,05,31,32,37,42,True,22359420.3,0,0.0
1866,15/10/2016,14,17,36,38,44,60,True,27153861.24,0,0.0
1867,18/10/2016,03,10,17,21,22,43,True,31028209.82,0,0.0
1868,20/10/2016,01,05,23,25,28,31,True,35937274.74,0,0.0
1869,22/10/2016,11,23,24,26,40,52,True,57176870.77,0,0.0
1870,26/10/2016,18,20,30,32,33,40,True,65963826.04,0,0.0
1871,29/10/2016,03,11,17,33,52,58,False,0.0,1,76548193.31
1872,03/11/2016,11,13,25,39,46,56,True,2540269.69,0,0.0
1873,05/11/2016,05,25,28,41,53,54,True,5623707.57,0,0.0
1874,08/11/2016,10,28,37,43,44,47,True,25420134.55,0,0.0
1875,10/11/2016,01,45,47,52,53,55,False,0.0,1,29697112.87
1876,12/11/2016,07,18,39,41,44,51,True,2629847.55,0,0.0
1877,16/11/2016,13,16,23,24,32,35,True,5218982.82,0,0.0
1878,19/11/2016,12,16,26,40,56,57,True,9073702.73,0,0.0
1879,23/11/2016,05,10,20,57,58,59,False,0.0,1,12957556.93
1880,26/11/2016,05,16,19,37,51,56,True,14794344.48,0,0.0
1881,30/11/2016,03,10,30,44,53,56,False,0.0,1,18918141.78
1882,03/12/2016,09,10,19,35,37,41,True,2949730.9,0,0.0
1883,07/12/2016,16,27,28,47,59,60,True,6095905.09,0,0.0
1884,10/12/2016,01,04,23,32,38,59,True,21103130.14,0,0.0
1885,14/12/2016,07,14,18,23,32,59,True,25587867.65,0,0.0
1886,17/12/2016,03,07,15,40,45,54,True,30834987.47,0,0.0
1887,20/12/2016,11,23,34,41,46,56,True,34840603.05,0,0.0
1888,22/12/2016,01,10,17,18,45,48,False,0.0,2,20091578.77
1889,24/12/2016,16,23,25,28,30,44,True,82505122.23,0,0.0
1890,31/12/2016,05,11,22,24,51,53,False,0.0,6,36824758.22
1891,04/01/2017,01,03,19,23,47,58,True,2216159.14,0,0.0
1892,07/01/2017,06,17,22,30,37,50,True,5209722.53,0,0.0
1893,11/01/2017,16,17,19,28,45,58,True,8275652.39,0,0.0
1894,14/01/2017,21,31,35,53,54,57,True,19709935.8,0,0.0
1895,18/01/2017,02,03,05,10,15,34,True,23998634.45,0,0.0
1896,21/01/2017,03,06,14,15,21,25,False,0.0,1,28783383.17
1897,25/01/2017,09,22,25,47,52,58,True,2386925.5,0,0.0
1898,28/01/2017,12,34,45,53,55,58,True,5409105.01,0,0.0
1899,01/02/2017,20,23,35,36,44,48,True,19831525.03,0,0.0
1900,04/02/2017,08,11,27,28,43,46,True,24545054.4,0,0.0
1901,08/02/2017,11,12,26,30,37,53,True,29637954.24,0,0.0
1902,11/02/2017,02,07,09,18,21,25,False,0.0,3,11813566.31
1903,15/02/2017,09,10,15,28,43,45,True,2532676.2,0,0.0
1904,18/02/2017,12,15,18,21,51,56,True,19038780.05,0,0.0
1905,21/02/2017,29,35,43,54,56,57,True,21893399.68,0,0.0
1906,23/02/2017,06,27,33,39,40,60,True,25715612.29,0,0.0
1907,25/02/2017,03,25,35,38,44,48,True,30057592.56,0,0.0
1908,01/03/2017,04,10,13,23,27,57,True,33129739.06,0,0.0
1909,04/03/2017,11,40,43,45,47,57,True,51941537.67,0,0.0
1910,08/03/2017,06,09,15,22,39,48,False,0.0,1,59741202.88
1911,11/03/2017,16,18,23,30,32,33,True,2834348.24,0,0.0
1912,15/03/2017,10,13,33,35,36,42,False,0.0,1,5848882.96
1913,18/03/2017,04,14,17,43,52,56,True,2794143.74,0,0.0
1914,22/03/2017,16,29,33,39,42,44,False,0.0,1,5805678.69
1915,25/03/2017,02,20,21,33,48,57,True,16048217.78,0,0.0
1916,29/03/2017,03,09,18,23,50,52,True,20302466.15,0,0.0
1917,01/04/2017,04,21,25,33,36,46,True,25231218.49,0,0.0
1918,05/04/2017,16,17,20,22,38,50,True,30748371.01,0,0.0
1919,08/04/2017,11,28,37,45,54,60,True,52483493.14,0,0.0
1920,12/04/2017,25,31,33,39,43,45,True,59959246.3,0,0.0
1921,15/04/2017,10,15,16,19,28,35,True,67178091.05,0,0.0
1922,19/04/2017,20,22,36,38,41,43,True,77040029.99,0,0.0
1923,22/04/2017,09,34,42,45,46,59,True,87247820.27,0,0.0
1924,26/04/2017,12,16,30,52,53,58,False,0.0,1,101484527.44
1925,29/04/2017,01,17,38,43,45,47,True,35737910.39,0,0.0
1926,03/05/2017,02,03,14,20,30,46,False,0.0,1,41318205.91
1927,06/05/2017,05,11,13,19,30,31,False,0.0,1,3343108.9
1928,09/05/2017,10,26,28,51,53,59,True,1644692.28,0,0.0
1929,11/05/2017,03,10,23,36,43,52,True,15437361.69,0,0.0
1930,13/05/2017,04,17,18,37,52,56,True,19257119.83,0,0.0
1931,17/05/2017,02,08,09,15,22,34,True,23902997.26,0,0.0
1932,20/05/2017,10,16,21,29,44,55,True,28993285.02,0,0.0
1933,24/05/2017,02,14,15,19,35,59,True,34144209.63,0,0.0
1934,27/05/2017,08,23,35,39,56,59,True,55663885.26,0,0.0
1935,31/05/2017,01,03,10,17,23,24,False,0.0,3,20928347.7
1936,03/06/2017,03,12,24,40,51,52,True,3044902.03,0,0.0
1937,07/06/2017,06,10,24,29,43,55,False,0.0,1,6310224.41
1938,10/06/2017,10,16,32,40,42,54,True,2913145.1,0,0.0
1939,14/06/2017,07,24,29,39,45,52,True,18262613.14,0,0.0
1940,17/06/2017,09,13,16,17,36,47,True,22113040.42,0,0.0
1941,21/06/2017,01,09,24,38,48,49,False,0.0,1,26572503.56
1942,24/06/2017,06,18,20,24,43,48,True,2572934.23,0,0.0
1943,28/06/2017,09,11,12,30,39,43,True,5372518.09,0,0.0
1944,01/07/2017,08,09,39,47,57,59,True,19713673.8,0,0.0
1945,04/07/2017,04,08,10,21,45,54,True,22544615.97,0,0.0
1946,06/07/2017,04,06,39,44,52,60,True,26733992.14,0,0.0
1947,08/07/2017,08,33,40,52,55,59,True,31543054.69,0,0.0
1948,12/07/2017,12,20,24,28,33,57,True,37391010.97,0,0.0
1949,15/07/2017,01,06,14,22,30,56,True,59931164.62,0,0.0
1950,19/07/2017,10,21,32,34,48,57,True,68387070.06,0,0.0
1951,22/07/2017,14,16,19,21,33,55,True,78481864.51,0,0.0
1952,26/07/2017,09,21,36,38,52,53,True,91586393.3,0,0.0
1953,29/07/2017,09,26,29,42,43,45,False,0.0,1,107956102.12
1954,02/08/2017,09,25,33,35,40,49,True,34841160.62,0,0.0
1955,05/08/2017,15,27,33,36,41,45,True,40879706.35,0,0.0
1956,08/08/2017,05,08,20,28,40,45,True,45267579.56,0,0.0
1957,10/08/2017,02,14,22,23,29,47,False,0.0,1,51557331.87
1958,12/08/2017,15,20,22,24,34,55,True,3091936.52,0,0.0
1959,16/08/2017,08,21,27,35,43,56,True,21061112.37,0,0.0
1960,19/08/2017,01,18,25,37,39,43,True,26198748.72,0,0.0
1961,23/08/2017,17,25,26,30,32,50,True,31500395.41,0,0.0
1962,26/08/2017,05,06,15,25,39,53,True,37496765.04,0,0.0
1963,30/08/2017,04,05,07,34,42,60,True,43670452.21,0,0.0
1964,02/09/2017,02,27,32,36,48,50,True,69532846.39,0,0.0
1965,06/09/2017,26,28,35,38,48,55,False,0.0,1,78022245.31
1966,09/09/2017,10,13,19,32,40,60,True,2515971.84,0,0.0
